Time(ms),Interval,Qx,Qy,Qz,Qw,Mx,My,Mz,Ax,Ay,Az,Rx,Ry,Rz,H1,P1,R1,H2,P2,R2,CalStable,MagTransient
0000981319,0,-0.7351,-0.2629,-0.6046,0.1579,1928,383,-44,1995,547,-539,42,208,-184,56.2543,-76.3877,158.6215,1,0
0000981340,0,-0.7305,-0.2664,-0.6089,0.1569,1920,407,-23,2051,595,-499,40,186,-193,59.5396,-76.7097,155.5333,1,0
0000981361,0,-0.7255,-0.2721,-0.6122,0.1575,1911,428,-9,1959,539,-431,68,155,-186,63.1382,-76.9192,152.4666,1,0
0000981382,0,-0.7200,-0.2785,-0.6157,0.1583,1902,445,3,1967,551,-463,78,133,-160,67.1679,-77.0743,149.0519,1,0
0000981403,0,-0.7166,-0.2824,-0.6177,0.1588,1902,445,3,1935,483,-491,116,101,-130,69.6410,-77.1425,146.9558,1,0
0000981424,0,-0.7132,-0.2879,-0.6184,0.1613,1895,461,8,1919,475,-439,135,73,-103,71.7991,-77.1557,145.4885,1,0
0000981445,0,-0.7108,-0.2916,-0.6189,0.1631,1890,472,10,1911,495,-431,143,60,-79,73.3122,-77.1658,144.4426,1,0
0000981466,0,-0.7083,-0.2967,-0.6186,0.1664,1886,482,8,1939,471,-455,148,23,-59,74.7018,-77.1536,143.7803,1,0
0000981487,0,-0.7063,-0.3024,-0.6171,0.1700,1883,490,3,1935,459,-427,128,-20,-43,75.6631,-77.0355,143.6218,1,0
0000981508,0,-0.7061,-0.3048,-0.6158,0.1712,1881,493,-3,1847,491,-439,95,-32,-21,75.7524,-76.9099,143.8538,1,0
0000981529,0,-0.7058,-0.3081,-0.6138,0.1737,1879,495,-15,1799,411,-435,82,-61,3,75.6948,-76.7760,144.4243,1,0
0000981550,0,-0.7070,-0.3090,-0.6118,0.1745,1879,492,-24,1775,399,-443,39,-89,31,74.8591,-76.6121,145.4092,1,0
0000981571,0,-0.7081,-0.3104,-0.6093,0.1761,1879,492,-24,1759,447,-443,-9,-89,63,73.9101,-76.4572,146.6232,1,0
0000981592,0,-0.7101,-0.3102,-0.6067,0.1773,1881,483,-33,1727,499,-491,-36,-87,77,72.4272,-76.3187,148.2075,1,0
0000981613,0,-0.7124,-0.3085,-0.6050,0.1770,1884,474,-41,1695,483,-511,-49,-86,74,71.0014,-76.2112,149.4585,1,0
0000981634,0,-0.7143,-0.3077,-0.6031,0.1770,1885,466,-49,1687,439,-595,-67,-97,66,69.8019,-76.0656,150.5996,1,0
0000981655,0,-0.7167,-0.3057,-0.6016,0.1759,1887,460,-56,1771,379,-543,-78,-95,64,68.5169,-75.9113,151.6186,1,0
0000981676,0,-0.7195,-0.3036,-0.5999,0.1742,1889,451,-64,1711,491,-547,-105,-107,59,67.1634,-75.6835,152.6541,1,0
0000981697,0,-0.7222,-0.3006,-0.5987,0.1723,1891,444,-67,1811,575,-571,-84,-50,64,65.7898,-75.5274,153.6031,1,0
0000981718,0,-0.7235,-0.2986,-0.5982,0.1718,1893,438,-67,1823,619,-599,-42,-24,62,64.9086,-75.5168,154.2736,1,0
0000981739,0,-0.7243,-0.2977,-0.5975,0.1725,1893,438,-67,1875,511,-563,37,-14,47,64.2049,-75.5303,154.9581,1,0
0000981760,0,-0.7240,-0.2981,-0.5970,0.1747,1893,433,-69,1939,467,-671,97,33,33,63.8584,-75.6143,155.5289,1,0
0000981781,0,-0.7227,-0.2996,-0.5966,0.1788,1894,428,-67,1851,371,-631,229,68,50,63.7032,-75.8169,156.1558,1,0
0000981802,0,-0.7203,-0.3030,-0.5952,0.1871,1896,425,-69,1663,319,-623,303,73,64,63.2569,-76.1423,157.6078,1,0
0000981823,0,-0.7177,-0.3069,-0.5938,0.1952,1899,420,-69,1595,283,-623,361,95,46,63.0024,-76.4512,158.8951,1,0
0000981844,0,-0.7141,-0.3119,-0.5927,0.2037,1899,421,-67,1587,263,-575,391,127,8,63.2078,-76.7940,159.8577,1,0
0000981865,0,-0.7094,-0.3176,-0.5922,0.2123,1899,427,-62,1619,283,-515,401,161,-27,64.0848,-77.2064,160.2173,1,0
0000981886,0,-0.7039,-0.3238,-0.5924,0.2208,1898,435,-53,1659,259,-511,424,202,-56,65.5172,-77.6736,160.0628,1,0
0000981907,0,-0.6955,-0.3323,-0.5932,0.2323,1898,435,-53,1707,195,-523,452,244,-68,68.0141,-78.3874,159.2991,1,0
